filename,station,date,kp,dst,label_event,label_mag,label_azm
event_SBG_20250227.npy,SBG,20250227,5.667,-15.0,0,0.0,0.0
event_SBG_20250228.npy,SBG,20250228,5.0,-15.0,0,0.0,0.0
event_SBG_20250301.npy,SBG,20250301,4.0,-15.0,0,0.0,0.0
event_SBG_20250302.npy,SBG,20250302,2.333,-15.0,0,0.0,0.0
event_SBG_20250303.npy,SBG,20250303,1.333,-15.0,0,0.0,0.0
event_SBG_20250304.npy,SBG,20250304,4.333,-15.0,0,0.0,0.0
event_SBG_20250305.npy,SBG,20250305,3.333,-15.0,0,0.0,0.0
event_SBG_20250306.npy,SBG,20250306,2.333,-15.0,0,0.0,0.0
event_SBG_20250307.npy,SBG,20250307,3.0,-15.0,0,0.0,0.0
event_SBG_20250308.npy,SBG,20250308,5.0,-15.0,0,0.0,0.0
event_SBG_20250309.npy,SBG,20250309,5.667,-15.0,0,0.0,0.0
event_SBG_20250310.npy,SBG,20250310,2.667,-15.0,0,0.0,0.0
event_SBG_20250311.npy,SBG,20250311,2.667,-15.0,0,0.0,0.0
event_SBG_20250312.npy,SBG,20250312,5.0,-15.0,0,0.0,0.0
event_SBG_20250718.npy,SBG,20250718,4.0,-15.0,0,0.0,0.0
event_SBG_20250729.npy,SBG,20250729,2.667,-15.0,0,0.0,0.0
event_SBG_20250730.npy,SBG,20250730,3.0,-15.0,0,0.0,0.0
event_SBG_20250731.npy,SBG,20250731,3.0,-15.0,0,0.0,0.0
event_SBG_20250801.npy,SBG,20250801,3.333,-15.0,0,0.0,0.0
event_SBG_20250802.npy,SBG,20250802,3.0,-15.0,0,0.0,0.0
event_SBG_20250803.npy,SBG,20250803,4.0,-15.0,0,0.0,0.0
event_SBG_20250804.npy,SBG,20250804,2.333,-15.0,0,0.0,0.0
event_SBG_20250805.npy,SBG,20250805,3.0,-15.0,0,0.0,0.0
event_SBG_20250806.npy,SBG,20250806,2.667,-15.0,0,0.0,0.0
event_SBG_20250807.npy,SBG,20250807,1.0,-15.0,0,0.0,0.0
event_SBG_20250808.npy,SBG,20250808,5.0,-15.0,0,0.0,0.0
event_SBG_20250809.npy,SBG,20250809,5.667,-15.0,0,0.0,0.0
event_SBG_20250810.npy,SBG,20250810,4.333,-15.0,0,0.0,0.0
event_SBG_20250811.npy,SBG,20250811,4.333,-15.0,0,0.0,0.0
event_SBG_20250812.npy,SBG,20250812,4.0,-15.0,0,0.0,0.0
event_SBG_20250813.npy,SBG,20250813,3.333,-15.0,0,0.0,0.0
event_SBG_20250814.npy,SBG,20250814,3.333,-15.0,0,0.0,0.0
event_SBG_20250815.npy,SBG,20250815,2.333,-15.0,0,0.0,0.0
event_SBG_20250816.npy,SBG,20250816,1.667,-15.0,0,0.0,0.0
event_SBG_20250817.npy,SBG,20250817,1.667,-15.0,0,0.0,0.0
event_SBG_20250818.npy,SBG,20250818,3.0,-15.0,0,0.0,0.0
event_SBG_20250819.npy,SBG,20250819,4.667,-15.0,0,0.0,0.0
event_SBG_20250820.npy,SBG,20250820,4.0,-15.0,0,0.0,0.0
event_SBG_20250821.npy,SBG,20250821,2.667,-15.0,0,0.0,0.0
event_SBG_20250822.npy,SBG,20250822,3.0,-15.0,0,0.0,0.0
event_SBG_20250823.npy,SBG,20250823,2.0,-15.0,0,0.0,0.0
event_SCN_20250101.npy,SCN,20250101,8.0,-15.0,0,0.0,0.0
event_SCN_20250102.npy,SCN,20250102,4.667,-15.0,0,0.0,0.0
event_SCN_20250103.npy,SCN,20250103,3.333,-15.0,0,0.0,0.0
event_SCN_20250104.npy,SCN,20250104,5.333,-15.0,0,0.0,0.0
event_SCN_20250105.npy,SCN,20250105,4.333,-15.0,0,0.0,0.0
event_SCN_20250106.npy,SCN,20250106,3.667,-15.0,0,0.0,0.0
event_SCN_20250107.npy,SCN,20250107,3.333,-15.0,0,0.0,0.0
event_SCN_20250108.npy,SCN,20250108,3.667,-15.0,0,0.0,0.0
event_SCN_20250109.npy,SCN,20250109,3.667,-15.0,0,0.0,0.0
event_SCN_20250110.npy,SCN,20250110,4.0,-15.0,0,0.0,0.0
event_SCN_20250111.npy,SCN,20250111,3.0,-15.0,0,0.0,0.0
event_SCN_20250112.npy,SCN,20250112,2.333,-15.0,0,0.0,0.0
event_SCN_20250113.npy,SCN,20250113,4.0,-15.0,0,0.0,0.0
event_SCN_20250114.npy,SCN,20250114,3.0,-15.0,0,0.0,0.0
event_SCN_20250115.npy,SCN,20250115,3.667,-15.0,0,0.0,0.0
event_SCN_20250116.npy,SCN,20250116,3.667,-15.0,0,0.0,0.0
event_SCN_20250117.npy,SCN,20250117,4.0,-15.0,0,0.0,0.0
event_SCN_20250118.npy,SCN,20250118,2.333,-15.0,0,0.0,0.0
event_SCN_20250119.npy,SCN,20250119,3.667,-15.0,0,0.0,0.0
event_SCN_20250120.npy,SCN,20250120,4.333,-15.0,0,0.0,0.0
event_SCN_20250121.npy,SCN,20250121,3.0,-15.0,0,0.0,0.0
event_SCN_20250122.npy,SCN,20250122,3.0,-15.0,0,0.0,0.0
event_SCN_20250123.npy,SCN,20250123,3.667,-15.0,0,0.0,0.0
event_SCN_20250124.npy,SCN,20250124,2.333,-15.0,0,0.0,0.0
event_SCN_20250125.npy,SCN,20250125,1.0,-15.0,0,0.0,0.0
event_SCN_20250126.npy,SCN,20250126,0.667,-15.0,0,0.0,0.0
event_SCN_20250127.npy,SCN,20250127,2.667,-15.0,0,0.0,0.0
event_SCN_20250128.npy,SCN,20250128,3.667,-15.0,0,0.0,0.0
event_SCN_20250129.npy,SCN,20250129,2.0,-15.0,0,0.0,0.0
event_SCN_20250130.npy,SCN,20250130,2.667,-15.0,0,0.0,0.0
event_SCN_20250131.npy,SCN,20250131,2.667,-15.0,0,0.0,0.0
event_SCN_20250201.npy,SCN,20250201,4.333,-15.0,0,0.0,0.0
event_SCN_20250202.npy,SCN,20250202,4.333,-15.0,0,0.0,0.0
event_SCN_20250203.npy,SCN,20250203,1.0,-15.0,0,0.0,0.0
event_SCN_20250204.npy,SCN,20250204,1.667,-15.0,0,0.0,0.0
event_SCN_20250205.npy,SCN,20250205,2.667,-15.0,0,0.0,0.0
event_SCN_20250206.npy,SCN,20250206,2.667,-15.0,0,0.0,0.0
event_SCN_20250207.npy,SCN,20250207,1.0,-15.0,0,0.0,0.0
event_SCN_20250208.npy,SCN,20250208,3.333,-15.0,0,0.0,0.0
event_SCN_20250209.npy,SCN,20250209,4.667,-15.0,0,0.0,0.0
event_SCN_20250210.npy,SCN,20250210,4.667,-15.0,0,0.0,0.0
event_SCN_20250211.npy,SCN,20250211,3.667,-15.0,0,0.0,0.0
event_SCN_20250212.npy,SCN,20250212,4.333,-15.0,0,0.0,0.0
event_SCN_20250213.npy,SCN,20250213,4.333,-15.0,0,0.0,0.0
event_SCN_20250214.npy,SCN,20250214,4.667,-15.0,0,0.0,0.0
event_SCN_20250215.npy,SCN,20250215,5.0,-15.0,0,0.0,0.0
event_SCN_20250216.npy,SCN,20250216,4.0,-15.0,0,0.0,0.0
event_SCN_20250217.npy,SCN,20250217,3.667,-15.0,0,0.0,0.0
event_SCN_20250218.npy,SCN,20250218,4.333,-15.0,0,0.0,0.0
event_SCN_20250219.npy,SCN,20250219,5.0,-15.0,0,0.0,0.0
event_SCN_20250220.npy,SCN,20250220,3.333,-15.0,0,0.0,0.0
event_SCN_20250221.npy,SCN,20250221,2.667,-15.0,0,0.0,0.0
event_SCN_20250222.npy,SCN,20250222,2.667,-15.0,0,0.0,0.0
event_SCN_20250223.npy,SCN,20250223,3.0,-15.0,0,0.0,0.0
event_SCN_20250224.npy,SCN,20250224,4.667,-15.0,0,0.0,0.0
event_SCN_20250225.npy,SCN,20250225,3.0,-15.0,0,0.0,0.0
event_SCN_20250226.npy,SCN,20250226,3.333,-15.0,0,0.0,0.0
event_SCN_20250227.npy,SCN,20250227,5.667,-15.0,0,0.0,0.0
event_SCN_20250228.npy,SCN,20250228,5.0,-15.0,0,0.0,0.0
event_SCN_20250301.npy,SCN,20250301,4.0,-15.0,0,0.0,0.0
event_SCN_20250302.npy,SCN,20250302,2.333,-15.0,0,0.0,0.0
event_SCN_20250303.npy,SCN,20250303,1.333,-15.0,0,0.0,0.0
event_SCN_20250304.npy,SCN,20250304,4.333,-15.0,0,0.0,0.0
event_SCN_20250305.npy,SCN,20250305,3.333,-15.0,0,0.0,0.0
event_SCN_20250306.npy,SCN,20250306,2.333,-15.0,0,0.0,0.0
event_SCN_20250307.npy,SCN,20250307,3.0,-15.0,0,0.0,0.0
event_SCN_20250308.npy,SCN,20250308,5.0,-15.0,0,0.0,0.0
event_SCN_20250309.npy,SCN,20250309,5.667,-15.0,0,0.0,0.0
event_SCN_20250310.npy,SCN,20250310,2.667,-15.0,0,0.0,0.0
event_SCN_20250311.npy,SCN,20250311,2.667,-15.0,0,0.0,0.0
event_SCN_20250312.npy,SCN,20250312,5.0,-15.0,0,0.0,0.0
event_SCN_20250313.npy,SCN,20250313,5.0,-15.0,0,0.0,0.0
event_SCN_20250314.npy,SCN,20250314,5.333,-15.0,0,0.0,0.0
event_SCN_20250315.npy,SCN,20250315,4.0,-15.0,0,0.0,0.0
event_SCN_20250316.npy,SCN,20250316,3.333,-15.0,0,0.0,0.0
event_SCN_20250317.npy,SCN,20250317,3.333,-15.0,0,0.0,0.0
event_SCN_20250318.npy,SCN,20250318,3.333,-15.0,0,0.0,0.0
event_SCN_20250319.npy,SCN,20250319,4.667,-15.0,0,0.0,0.0
event_SCN_20250320.npy,SCN,20250320,2.333,-15.0,0,0.0,0.0
event_SCN_20250321.npy,SCN,20250321,5.333,-15.0,0,0.0,0.0
event_SCN_20250322.npy,SCN,20250322,5.667,-15.0,0,0.0,0.0
event_SCN_20250323.npy,SCN,20250323,4.0,-15.0,0,0.0,0.0
event_SCN_20250324.npy,SCN,20250324,4.333,-15.0,0,0.0,0.0
event_SCN_20250325.npy,SCN,20250325,4.0,-15.0,0,0.0,0.0
event_SCN_20250326.npy,SCN,20250326,5.667,-15.0,0,0.0,0.0
event_SCN_20250327.npy,SCN,20250327,4.667,-15.0,0,0.0,0.0
event_SCN_20250328.npy,SCN,20250328,4.0,-15.0,0,0.0,0.0
event_SCN_20250329.npy,SCN,20250329,3.333,-15.0,0,0.0,0.0
event_SCN_20250330.npy,SCN,20250330,2.333,-15.0,0,0.0,0.0
event_SCN_20250331.npy,SCN,20250331,2.0,-15.0,0,0.0,0.0
event_SCN_20250401.npy,SCN,20250401,2.333,-15.0,0,0.0,0.0
event_SCN_20250402.npy,SCN,20250402,3.667,-15.0,0,0.0,0.0
event_SCN_20250403.npy,SCN,20250403,4.667,-15.0,0,0.0,0.0
event_SCN_20250404.npy,SCN,20250404,4.667,-15.0,0,0.0,0.0
event_SCN_20250405.npy,SCN,20250405,5.667,-15.0,0,0.0,0.0
event_SCN_20250406.npy,SCN,20250406,5.0,-15.0,0,0.0,0.0
event_SCN_20250407.npy,SCN,20250407,4.0,-15.0,0,0.0,0.0
event_SCN_20250408.npy,SCN,20250408,4.333,-15.0,0,0.0,0.0
event_SCN_20250409.npy,SCN,20250409,4.667,-15.0,0,0.0,0.0
event_SCN_20250410.npy,SCN,20250410,4.0,-15.0,0,0.0,0.0
event_SCN_20250411.npy,SCN,20250411,4.0,-15.0,0,0.0,0.0
event_SCN_20250412.npy,SCN,20250412,4.333,-15.0,0,0.0,0.0
event_SCN_20250413.npy,SCN,20250413,3.667,-15.0,0,0.0,0.0
event_SCN_20250414.npy,SCN,20250414,4.667,-15.0,0,0.0,0.0
event_SCN_20250415.npy,SCN,20250415,6.333,-15.0,0,0.0,0.0
event_SCN_20250416.npy,SCN,20250416,7.667,-15.0,0,0.0,0.0
event_SCN_20250417.npy,SCN,20250417,3.667,-15.0,0,0.0,0.0
event_SCN_20250418.npy,SCN,20250418,4.333,-15.0,0,0.0,0.0
event_SCN_20250419.npy,SCN,20250419,4.667,-15.0,0,0.0,0.0
event_SCN_20250420.npy,SCN,20250420,5.0,-15.0,0,0.0,0.0
event_SCN_20250421.npy,SCN,20250421,5.333,-15.0,0,0.0,0.0
event_SCN_20250422.npy,SCN,20250422,3.667,-15.0,0,0.0,0.0
event_SCN_20250423.npy,SCN,20250423,2.667,-15.0,0,0.0,0.0
event_SCN_20250424.npy,SCN,20250424,3.667,-15.0,0,0.0,0.0
event_SCN_20250425.npy,SCN,20250425,2.0,-15.0,0,0.0,0.0
event_SCN_20250426.npy,SCN,20250426,2.0,-15.0,0,0.0,0.0
event_SCN_20250427.npy,SCN,20250427,2.667,-15.0,0,0.0,0.0
event_SCN_20250428.npy,SCN,20250428,2.333,-15.0,0,0.0,0.0
event_SCN_20250429.npy,SCN,20250429,2.0,-15.0,0,0.0,0.0
event_SCN_20250430.npy,SCN,20250430,3.333,-15.0,0,0.0,0.0
event_SCN_20250501.npy,SCN,20250501,4.667,-15.0,0,0.0,0.0
event_SCN_20250502.npy,SCN,20250502,5.0,-15.0,0,0.0,0.0
event_SCN_20250503.npy,SCN,20250503,5.333,-15.0,0,0.0,0.0
event_SCN_20250504.npy,SCN,20250504,4.667,-15.0,0,0.0,0.0
event_SCN_20250505.npy,SCN,20250505,4.667,-15.0,0,0.0,0.0
event_SCN_20250506.npy,SCN,20250506,3.667,-15.0,0,0.0,0.0
event_SCN_20250507.npy,SCN,20250507,2.667,-15.0,0,0.0,0.0
event_SCN_20250508.npy,SCN,20250508,3.667,-15.0,0,0.0,0.0
event_SCN_20250509.npy,SCN,20250509,4.667,-15.0,0,0.0,0.0
event_SCN_20250510.npy,SCN,20250510,4.667,-15.0,0,0.0,0.0
event_SCN_20250511.npy,SCN,20250511,4.667,-15.0,0,0.0,0.0
event_SCN_20250512.npy,SCN,20250512,2.0,-15.0,0,0.0,0.0
event_SCN_20250513.npy,SCN,20250513,3.667,-15.0,0,0.0,0.0
event_SCN_20250514.npy,SCN,20250514,3.667,-15.0,0,0.0,0.0
event_SCN_20250515.npy,SCN,20250515,3.667,-15.0,0,0.0,0.0
event_SCN_20250516.npy,SCN,20250516,3.667,-15.0,0,0.0,0.0
event_SCN_20250517.npy,SCN,20250517,6.333,-15.0,0,0.0,0.0
event_SCN_20250518.npy,SCN,20250518,4.667,-15.0,0,0.0,0.0
event_SCN_20250519.npy,SCN,20250519,3.333,-15.0,0,0.0,0.0
event_SCN_20250520.npy,SCN,20250520,3.333,-15.0,0,0.0,0.0
event_SCN_20250521.npy,SCN,20250521,4.0,-15.0,0,0.0,0.0
event_SCN_20250522.npy,SCN,20250522,2.333,-15.0,0,0.0,0.0
event_SCN_20250523.npy,SCN,20250523,3.333,-15.0,0,0.0,0.0
event_SCN_20250524.npy,SCN,20250524,1.333,-15.0,0,0.0,0.0
event_SCN_20250525.npy,SCN,20250525,2.0,-15.0,0,0.0,0.0
event_SCN_20250526.npy,SCN,20250526,3.0,-15.0,0,0.0,0.0
event_SCN_20250527.npy,SCN,20250527,4.333,-15.0,0,0.0,0.0
event_SCN_20250528.npy,SCN,20250528,4.333,-15.0,0,0.0,0.0
event_SCN_20250529.npy,SCN,20250529,6.333,-15.0,0,0.0,0.0
event_SCN_20250530.npy,SCN,20250530,4.667,-15.0,0,0.0,0.0
event_SCN_20250531.npy,SCN,20250531,4.0,-15.0,0,0.0,0.0
event_SCN_20250601.npy,SCN,20250601,7.667,-15.0,0,0.0,0.0
event_SCN_20250602.npy,SCN,20250602,7.0,-15.0,0,0.0,0.0
event_SCN_20250603.npy,SCN,20250603,7.0,-15.0,0,0.0,0.0
event_SCN_20250604.npy,SCN,20250604,5.333,-15.0,0,0.0,0.0
event_SCN_20250605.npy,SCN,20250605,3.667,-15.0,0,0.0,0.0
event_SCN_20250606.npy,SCN,20250606,2.333,-15.0,0,0.0,0.0
event_SCN_20250607.npy,SCN,20250607,4.333,-15.0,0,0.0,0.0
event_SCN_20250608.npy,SCN,20250608,4.0,-15.0,0,0.0,0.0
event_SCN_20250609.npy,SCN,20250609,4.0,-15.0,0,0.0,0.0
event_SCN_20250610.npy,SCN,20250610,2.667,-15.0,0,0.0,0.0
event_SCN_20250611.npy,SCN,20250611,4.667,-15.0,0,0.0,0.0
event_SCN_20250612.npy,SCN,20250612,5.333,-15.0,0,0.0,0.0
event_SCN_20250613.npy,SCN,20250613,6.667,-15.0,0,0.0,0.0
event_SCN_20250614.npy,SCN,20250614,5.333,-15.0,0,0.0,0.0
event_SCN_20250615.npy,SCN,20250615,3.0,-15.0,0,0.0,0.0
event_SCN_20250616.npy,SCN,20250616,3.667,-15.0,0,0.0,0.0
event_SCN_20250617.npy,SCN,20250617,2.333,-15.0,0,0.0,0.0
event_SCN_20250618.npy,SCN,20250618,3.333,-15.0,0,0.0,0.0
event_SCN_20250619.npy,SCN,20250619,4.333,-15.0,0,0.0,0.0
event_SCN_20250620.npy,SCN,20250620,3.0,-15.0,0,0.0,0.0
event_SCN_20250621.npy,SCN,20250621,3.333,-15.0,0,0.0,0.0
event_SCN_20250622.npy,SCN,20250622,3.333,-15.0,0,0.0,0.0
event_SCN_20250623.npy,SCN,20250623,2.667,-15.0,0,0.0,0.0
event_SCN_20250624.npy,SCN,20250624,2.667,-15.0,0,0.0,0.0
event_SCN_20250625.npy,SCN,20250625,4.333,-15.0,0,0.0,0.0
event_SCN_20250626.npy,SCN,20250626,5.333,-15.0,0,0.0,0.0
event_SCN_20250627.npy,SCN,20250627,5.0,-15.0,0,0.0,0.0
event_SCN_20250628.npy,SCN,20250628,3.333,-15.0,0,0.0,0.0
event_SCN_20250629.npy,SCN,20250629,2.333,-15.0,0,0.0,0.0
event_SCN_20250630.npy,SCN,20250630,3.0,-15.0,0,0.0,0.0
event_SCN_20250701.npy,SCN,20250701,3.333,-15.0,0,0.0,0.0
event_SCN_20250702.npy,SCN,20250702,2.333,-15.0,0,0.0,0.0
event_SCN_20250703.npy,SCN,20250703,4.0,-15.0,0,0.0,0.0
event_SCN_20250704.npy,SCN,20250704,3.667,-15.0,0,0.0,0.0
event_SCN_20250705.npy,SCN,20250705,4.0,-15.0,0,0.0,0.0
event_SCN_20250706.npy,SCN,20250706,5.0,-15.0,0,0.0,0.0
event_SCN_20250707.npy,SCN,20250707,5.0,-15.0,0,0.0,0.0
event_SCN_20250708.npy,SCN,20250708,3.333,-15.0,0,0.0,0.0
event_SCN_20250709.npy,SCN,20250709,2.667,-15.0,0,0.0,0.0
event_SCN_20250710.npy,SCN,20250710,1.0,-15.0,0,0.0,0.0
event_SCN_20250711.npy,SCN,20250711,4.333,-15.0,0,0.0,0.0
event_SCN_20250712.npy,SCN,20250712,3.0,-15.0,0,0.0,0.0
event_SCN_20250713.npy,SCN,20250713,4.333,-15.0,0,0.0,0.0
event_SCN_20250714.npy,SCN,20250714,4.333,-15.0,0,0.0,0.0
event_SCN_20250715.npy,SCN,20250715,4.667,-15.0,0,0.0,0.0
event_SCN_20250716.npy,SCN,20250716,4.667,-15.0,0,0.0,0.0
event_SCN_20250717.npy,SCN,20250717,4.0,-15.0,0,0.0,0.0
event_SCN_20250718.npy,SCN,20250718,4.0,-15.0,0,0.0,0.0
event_SCN_20250719.npy,SCN,20250719,2.667,-15.0,0,0.0,0.0
event_SCN_20250720.npy,SCN,20250720,1.667,-15.0,0,0.0,0.0
event_SCN_20250721.npy,SCN,20250721,1.333,-15.0,0,0.0,0.0
event_SCN_20250722.npy,SCN,20250722,4.667,-15.0,0,0.0,0.0
event_SCN_20250723.npy,SCN,20250723,4.667,-15.0,0,0.0,0.0
event_SCN_20250724.npy,SCN,20250724,3.667,-15.0,0,0.0,0.0
event_SCN_20250725.npy,SCN,20250725,2.667,-15.0,0,0.0,0.0
event_SCN_20250726.npy,SCN,20250726,3.667,-15.0,0,0.0,0.0
event_SCN_20250727.npy,SCN,20250727,1.333,-15.0,0,0.0,0.0
event_SCN_20250728.npy,SCN,20250728,2.333,-15.0,0,0.0,0.0
event_SCN_20250729.npy,SCN,20250729,2.667,-15.0,0,0.0,0.0
event_SCN_20250730.npy,SCN,20250730,3.0,-15.0,0,0.0,0.0
event_SCN_20250731.npy,SCN,20250731,3.0,-15.0,0,0.0,0.0
event_SCN_20250801.npy,SCN,20250801,3.333,-15.0,0,0.0,0.0
event_SCN_20250802.npy,SCN,20250802,3.0,-15.0,0,0.0,0.0
event_SCN_20250803.npy,SCN,20250803,4.0,-15.0,0,0.0,0.0
event_SCN_20250804.npy,SCN,20250804,2.333,-15.0,0,0.0,0.0
event_SCN_20250805.npy,SCN,20250805,3.0,-15.0,0,0.0,0.0
event_SCN_20250806.npy,SCN,20250806,2.667,-15.0,0,0.0,0.0
event_SCN_20250807.npy,SCN,20250807,1.0,-15.0,0,0.0,0.0
event_SCN_20250808.npy,SCN,20250808,5.0,-15.0,0,0.0,0.0
event_SCN_20250809.npy,SCN,20250809,5.667,-15.0,0,0.0,0.0
event_SCN_20250810.npy,SCN,20250810,4.333,-15.0,0,0.0,0.0
event_SCN_20250811.npy,SCN,20250811,4.333,-15.0,0,0.0,0.0
event_SCN_20250812.npy,SCN,20250812,4.0,-15.0,0,0.0,0.0
event_SCN_20250813.npy,SCN,20250813,3.333,-15.0,0,0.0,0.0
event_SCN_20250814.npy,SCN,20250814,3.333,-15.0,0,0.0,0.0
event_SCN_20250815.npy,SCN,20250815,2.333,-15.0,0,0.0,0.0
event_SCN_20250816.npy,SCN,20250816,1.667,-15.0,0,0.0,0.0
event_SCN_20250817.npy,SCN,20250817,1.667,-15.0,0,0.0,0.0
event_SCN_20250818.npy,SCN,20250818,3.0,-15.0,0,0.0,0.0
event_SCN_20250819.npy,SCN,20250819,4.667,-15.0,0,0.0,0.0
event_SCN_20250820.npy,SCN,20250820,4.0,-15.0,0,0.0,0.0
event_SCN_20250821.npy,SCN,20250821,2.667,-15.0,0,0.0,0.0
event_SCN_20250822.npy,SCN,20250822,3.0,-15.0,0,0.0,0.0
event_SCN_20250823.npy,SCN,20250823,2.0,-15.0,0,0.0,0.0
event_SKB_20250101.npy,SKB,20250101,8.0,-15.0,0,0.0,0.0
event_SKB_20250102.npy,SKB,20250102,4.667,-15.0,0,0.0,0.0
event_SKB_20250103.npy,SKB,20250103,3.333,-15.0,0,0.0,0.0
event_SKB_20250104.npy,SKB,20250104,5.333,-15.0,0,0.0,0.0
event_SKB_20250105.npy,SKB,20250105,4.333,-15.0,0,0.0,0.0
event_SKB_20250106.npy,SKB,20250106,3.667,-15.0,0,0.0,0.0
event_SKB_20250107.npy,SKB,20250107,3.333,-15.0,0,0.0,0.0
event_SKB_20250108.npy,SKB,20250108,3.667,-15.0,0,0.0,0.0
event_SKB_20250109.npy,SKB,20250109,3.667,-15.0,0,0.0,0.0
event_SKB_20250110.npy,SKB,20250110,4.0,-15.0,0,0.0,0.0
event_SKB_20250111.npy,SKB,20250111,3.0,-15.0,0,0.0,0.0
event_SKB_20250112.npy,SKB,20250112,2.333,-15.0,0,0.0,0.0
event_SKB_20250113.npy,SKB,20250113,4.0,-15.0,0,0.0,0.0
event_SKB_20250114.npy,SKB,20250114,3.0,-15.0,0,0.0,0.0
event_SKB_20250115.npy,SKB,20250115,3.667,-15.0,0,0.0,0.0
event_SKB_20250116.npy,SKB,20250116,3.667,-15.0,0,0.0,0.0
event_SKB_20250117.npy,SKB,20250117,4.0,-15.0,0,0.0,0.0
event_SKB_20250118.npy,SKB,20250118,2.333,-15.0,0,0.0,0.0
event_SKB_20250119.npy,SKB,20250119,3.667,-15.0,0,0.0,0.0
event_SKB_20250120.npy,SKB,20250120,4.333,-15.0,0,0.0,0.0
event_SKB_20250121.npy,SKB,20250121,3.0,-15.0,0,0.0,0.0
event_SKB_20250122.npy,SKB,20250122,3.0,-15.0,0,0.0,0.0
event_SKB_20250123.npy,SKB,20250123,3.667,-15.0,0,0.0,0.0
event_SKB_20250124.npy,SKB,20250124,2.333,-15.0,0,0.0,0.0
event_SKB_20250125.npy,SKB,20250125,1.0,-15.0,0,0.0,0.0
event_SKB_20250126.npy,SKB,20250126,0.667,-15.0,0,0.0,0.0
event_SKB_20250127.npy,SKB,20250127,2.667,-15.0,0,0.0,0.0
event_SKB_20250128.npy,SKB,20250128,3.667,-15.0,0,0.0,0.0
event_SKB_20250129.npy,SKB,20250129,2.0,-15.0,0,0.0,0.0
event_SKB_20250130.npy,SKB,20250130,2.667,-15.0,0,0.0,0.0
event_SKB_20250131.npy,SKB,20250131,2.667,-15.0,0,0.0,0.0
event_SKB_20250201.npy,SKB,20250201,4.333,-15.0,0,0.0,0.0
event_SKB_20250202.npy,SKB,20250202,4.333,-15.0,0,0.0,0.0
event_SKB_20250203.npy,SKB,20250203,1.0,-15.0,0,0.0,0.0
event_SKB_20250204.npy,SKB,20250204,1.667,-15.0,0,0.0,0.0
event_SKB_20250205.npy,SKB,20250205,2.667,-15.0,0,0.0,0.0
event_SKB_20250206.npy,SKB,20250206,2.667,-15.0,0,0.0,0.0
event_SKB_20250207.npy,SKB,20250207,1.0,-15.0,0,0.0,0.0
event_SKB_20250208.npy,SKB,20250208,3.333,-15.0,0,0.0,0.0
event_SKB_20250209.npy,SKB,20250209,4.667,-15.0,0,0.0,0.0
event_SKB_20250210.npy,SKB,20250210,4.667,-15.0,0,0.0,0.0
event_SKB_20250211.npy,SKB,20250211,3.667,-15.0,0,0.0,0.0
event_SKB_20250212.npy,SKB,20250212,4.333,-15.0,0,0.0,0.0
event_SKB_20250213.npy,SKB,20250213,4.333,-15.0,0,0.0,0.0
event_SKB_20250214.npy,SKB,20250214,4.667,-15.0,0,0.0,0.0
event_SKB_20250215.npy,SKB,20250215,5.0,-15.0,0,0.0,0.0
event_SKB_20250216.npy,SKB,20250216,4.0,-15.0,0,0.0,0.0
event_SKB_20250217.npy,SKB,20250217,3.667,-15.0,0,0.0,0.0
event_SKB_20250218.npy,SKB,20250218,4.333,-15.0,0,0.0,0.0
event_SKB_20250219.npy,SKB,20250219,5.0,-15.0,0,0.0,0.0
event_SKB_20250220.npy,SKB,20250220,3.333,-15.0,0,0.0,0.0
event_SKB_20250221.npy,SKB,20250221,2.667,-15.0,0,0.0,0.0
event_SKB_20250222.npy,SKB,20250222,2.667,-15.0,0,0.0,0.0
event_SKB_20250223.npy,SKB,20250223,3.0,-15.0,0,0.0,0.0
event_SKB_20250224.npy,SKB,20250224,4.667,-15.0,0,0.0,0.0
event_SKB_20250225.npy,SKB,20250225,3.0,-15.0,0,0.0,0.0
event_SKB_20250226.npy,SKB,20250226,3.333,-15.0,0,0.0,0.0
event_SKB_20250227.npy,SKB,20250227,5.667,-15.0,0,0.0,0.0
event_SKB_20250228.npy,SKB,20250228,5.0,-15.0,0,0.0,0.0
event_SKB_20250301.npy,SKB,20250301,4.0,-15.0,0,0.0,0.0
event_SKB_20250302.npy,SKB,20250302,2.333,-15.0,0,0.0,0.0
event_SKB_20250303.npy,SKB,20250303,1.333,-15.0,0,0.0,0.0
event_SKB_20250304.npy,SKB,20250304,4.333,-15.0,0,0.0,0.0
event_SKB_20250305.npy,SKB,20250305,3.333,-15.0,0,0.0,0.0
event_SKB_20250306.npy,SKB,20250306,2.333,-15.0,0,0.0,0.0
event_SKB_20250307.npy,SKB,20250307,3.0,-15.0,0,0.0,0.0
event_SKB_20250308.npy,SKB,20250308,5.0,-15.0,0,0.0,0.0
event_SKB_20250309.npy,SKB,20250309,5.667,-15.0,0,0.0,0.0
event_SKB_20250310.npy,SKB,20250310,2.667,-15.0,0,0.0,0.0
event_SKB_20250311.npy,SKB,20250311,2.667,-15.0,0,0.0,0.0
event_SKB_20250312.npy,SKB,20250312,5.0,-15.0,0,0.0,0.0
event_SKB_20250313.npy,SKB,20250313,5.0,-15.0,0,0.0,0.0
event_SKB_20250314.npy,SKB,20250314,5.333,-15.0,0,0.0,0.0
